FlightDate,IATA_CODE_Reporting_Airline,flight_number,Tail_Number,Origin,OriginCityName,Dest,route,CRSDepTime,scheduled_departure_hour,scheduled_departure_bucket,DepTime,DepDelay,DepDelayMinutes,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,Distance
2024-01-01,UA,UA280.0,N27269,DEN,"Denver, CO",ANC,DEN→ANC,1853,18,evening,1901.0,8.0,8.0,2245,2218.0,-27.0,0.0,False,,False,352.0,317.0,2405.0
2024-01-01,AA,AA1233.0,N410AN,DFW,"Dallas/Fort Worth, TX",ANC,DFW→ANC,1534,15,afternoon,1544.0,10.0,10.0,1945,1936.0,-9.0,0.0,False,,False,431.0,412.0,3043.0
2024-01-01,AS,AS90.0,N614AS,FAI,"Fairbanks, AK",ANC,FAI→ANC,530,5,early_morning,624.0,54.0,54.0,638,735.0,57.0,57.0,False,,False,68.0,71.0,261.0
2024-01-01,AS,AS828.0,N982AK,HNL,"Honolulu, HI",ANC,HNL→ANC,2225,22,night,2241.0,16.0,16.0,530,538.0,8.0,8.0,False,,False,365.0,357.0,2777.0
2024-01-01,AS,AS67.0,N593AS,JNU,"Juneau, AK",ANC,JNU→ANC,2114,21,night,2057.0,-17.0,0.0,2306,2234.0,-32.0,0.0,False,,False,112.0,97.0,571.0
2024-01-01,AS,AS193.0,N281AK,LAX,"Los Angeles, CA",ANC,LAX→ANC,1940,19,evening,1939.0,-1.0,0.0,25,2351.0,-34.0,0.0,False,,False,345.0,312.0,2345.0
2024-01-01,DL,DL390.0,N510DE,MSP,"Minneapolis, MN",ANC,MSP→ANC,1555,15,afternoon,1549.0,-6.0,0.0,1916,1834.0,-42.0,0.0,False,,False,381.0,345.0,2519.0
2024-01-01,AS,AS881.0,N978AK,OGG,"Kahului, HI",ANC,OGG→ANC,2135,21,night,2122.0,-13.0,0.0,437,432.0,-5.0,0.0,False,,False,362.0,370.0,2797.0
2024-01-01,UA,UA1325.0,N37567,ORD,"Chicago, IL",ANC,ORD→ANC,1600,16,evening,1553.0,-7.0,0.0,1954,2246.0,,,False,,True,414.0,,2846.0
2024-01-01,AS,AS57.0,N586AS,PHX,"Phoenix, AZ",ANC,PHX→ANC,1835,18,evening,1826.0,-9.0,0.0,2243,2215.0,-28.0,0.0,False,,False,368.0,349.0,2552.0
2024-01-01,AS,AS107.0,N592AS,SEA,"Seattle, WA",ANC,SEA→ANC,2255,22,night,2306.0,11.0,11.0,141,118.0,-23.0,0.0,False,,False,226.0,192.0,1448.0
2024-01-01,AS,AS109.0,N531AS,SEA,"Seattle, WA",ANC,SEA→ANC,1754,17,evening,1927.0,93.0,93.0,2044,2159.0,75.0,75.0,False,,False,230.0,212.0,1448.0
2024-01-01,AS,AS131.0,N611AS,SEA,"Seattle, WA",ANC,SEA→ANC,1435,14,afternoon,1430.0,-5.0,0.0,1725,1659.0,-26.0,0.0,False,,False,230.0,209.0,1448.0
2024-01-01,AS,AS135.0,N270AK,SEA,"Seattle, WA",ANC,SEA→ANC,2145,21,night,2145.0,0.0,0.0,35,1.0,-34.0,0.0,False,,False,230.0,196.0,1448.0
2024-01-01,AS,AS173.0,N952AK,SEA,"Seattle, WA",ANC,SEA→ANC,555,5,early_morning,548.0,-7.0,0.0,842,836.0,-6.0,0.0,False,,False,227.0,228.0,1448.0
2024-01-01,AS,AS175.0,N983AK,SEA,"Seattle, WA",ANC,SEA→ANC,1220,12,afternoon,1214.0,-6.0,0.0,1510,1438.0,-32.0,0.0,False,,False,230.0,204.0,1448.0
2024-01-01,AS,AS189.0,N277AK,SEA,"Seattle, WA",ANC,SEA→ANC,1320,13,afternoon,1319.0,-1.0,0.0,1610,1533.0,-37.0,0.0,False,,False,230.0,194.0,1448.0
2024-01-01,AS,AS275.0,N288AK,SEA,"Seattle, WA",ANC,SEA→ANC,1555,15,afternoon,1558.0,3.0,3.0,1845,1824.0,-21.0,0.0,False,,False,230.0,206.0,1448.0
2024-01-01,AS,AS49.0,N607AS,SEA,"Seattle, WA",ANC,SEA→ANC,945,9,late_morning,942.0,-3.0,0.0,1237,1219.0,-18.0,0.0,False,,False,232.0,217.0,1448.0
2024-01-01,AS,AS59.0,N585AS,SEA,"Seattle, WA",ANC,SEA→ANC,808,8,early_morning,759.0,-9.0,0.0,1100,1033.0,-27.0,0.0,False,,False,232.0,214.0,1448.0
2024-01-01,AS,AS83.0,N318AS,SEA,"Seattle, WA",ANC,SEA→ANC,908,9,late_morning,929.0,21.0,21.0,1200,1204.0,4.0,4.0,False,,False,232.0,215.0,1448.0
2024-01-01,AS,AS85.0,N526AS,SEA,"Seattle, WA",ANC,SEA→ANC,659,6,early_morning,650.0,-9.0,0.0,946,922.0,-24.0,0.0,False,,False,227.0,212.0,1448.0
2024-01-01,AS,AS93.0,N589AS,SEA,"Seattle, WA",ANC,SEA→ANC,1100,11,late_morning,1118.0,18.0,18.0,1352,1403.0,11.0,11.0,False,,False,232.0,225.0,1448.0
2024-01-01,DL,DL415.0,N318DU,SEA,"Seattle, WA",ANC,SEA→ANC,1849,18,evening,1952.0,63.0,63.0,2135,2224.0,49.0,49.0,False,,False,226.0,212.0,1448.0
2024-01-01,DL,DL741.0,N126DU,SEA,"Seattle, WA",ANC,SEA→ANC,959,9,late_morning,1122.0,83.0,83.0,1257,1358.0,61.0,61.0,False,,False,238.0,216.0,1448.0
2024-01-01,DL,DL854.0,N887DN,SEA,"Seattle, WA",ANC,SEA→ANC,1217,12,afternoon,1210.0,-7.0,0.0,1503,1440.0,-23.0,0.0,False,,False,226.0,210.0,1448.0
2024-01-02,AS,AS88.0,N577AS,ADQ,"Kodiak, AK",ANC,ADQ→ANC,1330,13,afternoon,1321.0,-9.0,0.0,1430,1421.0,-9.0,0.0,False,,False,60.0,60.0,253.0
2024-01-02,AS,AS44.0,N569AS,BET,"Bethel, AK",ANC,BET→ANC,1239,12,afternoon,1239.0,0.0,0.0,1352,1344.0,-8.0,0.0,False,,False,73.0,65.0,399.0
2024-01-02,AS,AS46.0,N513AS,BET,"Bethel, AK",ANC,BET→ANC,1926,19,evening,1928.0,2.0,2.0,2038,2039.0,1.0,1.0,False,,False,72.0,71.0,399.0
2024-01-02,AS,AS50.0,N569AS,BRW,"Barrow, AK",ANC,BRW→ANC,1745,17,evening,,,,1936,,,,True,B,False,111.0,,725.0
2024-01-02,AS,AS61.0,N513AS,CDV,"Cordova, AK",ANC,CDV→ANC,1345,13,afternoon,1322.0,-23.0,0.0,1437,1402.0,-35.0,0.0,False,,False,52.0,40.0,160.0
2024-01-02,UA,UA280.0,N17322,DEN,"Denver, CO",ANC,DEN→ANC,1853,18,evening,1842.0,-11.0,0.0,2245,2216.0,-29.0,0.0,False,,False,352.0,334.0,2405.0
2024-01-02,AA,AA1233.0,N447AN,DFW,"Dallas/Fort Worth, TX",ANC,DFW→ANC,1530,15,afternoon,1527.0,-3.0,0.0,1941,1910.0,-31.0,0.0,False,,False,431.0,403.0,3043.0
2024-01-02,AS,AS90.0,N611AS,FAI,"Fairbanks, AK",ANC,FAI→ANC,530,5,early_morning,514.0,-16.0,0.0,638,622.0,-16.0,0.0,False,,False,68.0,68.0,261.0
2024-01-02,AS,AS828.0,N920AK,HNL,"Honolulu, HI",ANC,HNL→ANC,2225,22,night,2217.0,-8.0,0.0,530,453.0,-37.0,0.0,False,,False,365.0,336.0,2777.0
2024-01-02,AS,AS65.0,N613AS,JNU,"Juneau, AK",ANC,JNU→ANC,1429,14,afternoon,1428.0,-1.0,0.0,1621,1609.0,-12.0,0.0,False,,False,112.0,101.0,571.0
2024-01-02,AS,AS67.0,N520AS,JNU,"Juneau, AK",ANC,JNU→ANC,2114,21,night,2048.0,-26.0,0.0,2306,2243.0,-23.0,0.0,False,,False,112.0,115.0,571.0
2024-01-02,AS,AS73.0,N612AS,JNU,"Juneau, AK",ANC,JNU→ANC,738,7,early_morning,726.0,-12.0,0.0,927,900.0,-27.0,0.0,False,,False,109.0,94.0,571.0
2024-01-02,AS,AS873.0,N982AK,KOA,"Kona, HI",ANC,KOA→ANC,2133,21,night,2142.0,9.0,9.0,442,411.0,-31.0,0.0,False,,False,369.0,329.0,2874.0
2024-01-02,AS,AS193.0,N506AS,LAX,"Los Angeles, CA",ANC,LAX→ANC,1940,19,evening,1932.0,-8.0,0.0,25,2353.0,-32.0,0.0,False,,False,345.0,321.0,2345.0
2024-01-02,DL,DL390.0,N519DT,MSP,"Minneapolis, MN",ANC,MSP→ANC,1555,15,afternoon,1610.0,15.0,15.0,1916,1913.0,-3.0,0.0,False,,False,381.0,363.0,2519.0
2024-01-02,UA,UA1325.0,N37530,ORD,"Chicago, IL",ANC,ORD→ANC,1600,16,evening,1553.0,-7.0,0.0,1954,1943.0,-11.0,0.0,False,,False,414.0,410.0,2846.0
2024-01-02,AS,AS153.0,N592AS,OTZ,"Kotzebue, AK",ANC,OTZ→ANC,1941,19,evening,1909.0,-32.0,0.0,2113,2045.0,-28.0,0.0,False,,False,92.0,96.0,548.0
2024-01-02,AS,AS197.0,N587AS,PDX,"Portland, OR",ANC,PDX→ANC,2235,22,night,2346.0,71.0,71.0,126,234.0,68.0,68.0,False,,False,231.0,228.0,1542.0
2024-01-02,AS,AS57.0,N434AS,PHX,"Phoenix, AZ",ANC,PHX→ANC,1835,18,evening,1854.0,19.0,19.0,2243,2230.0,-13.0,0.0,False,,False,368.0,336.0,2552.0
2024-01-02,AS,AS55.0,N609AS,SCC,"Deadhorse, AK",ANC,SCC→ANC,815,8,early_morning,754.0,-21.0,0.0,1001,942.0,-19.0,0.0,False,,False,106.0,108.0,626.0
2024-01-02,AS,AS87.0,N577AS,SCC,"Deadhorse, AK",ANC,SCC→ANC,1815,18,evening,,,,1958,,,,True,B,False,103.0,,626.0
2024-01-02,AS,AS107.0,N305AS,SEA,"Seattle, WA",ANC,SEA→ANC,2255,22,night,2322.0,27.0,27.0,141,200.0,19.0,19.0,False,,False,226.0,218.0,1448.0
2024-01-02,AS,AS109.0,N549AS,SEA,"Seattle, WA",ANC,SEA→ANC,1754,17,evening,1750.0,-4.0,0.0,2044,2028.0,-16.0,0.0,False,,False,230.0,218.0,1448.0
2024-01-02,AS,AS131.0,N611AS,SEA,"Seattle, WA",ANC,SEA→ANC,1435,14,afternoon,1434.0,-1.0,0.0,1725,1652.0,-33.0,0.0,False,,False,230.0,198.0,1448.0
2024-01-02,AS,AS135.0,N419AS,SEA,"Seattle, WA",ANC,SEA→ANC,2145,21,night,2201.0,16.0,16.0,35,36.0,1.0,1.0,False,,False,230.0,215.0,1448.0
2024-01-02,AS,AS137.0,N607AS,SEA,"Seattle, WA",ANC,SEA→ANC,2355,23,night,2354.0,-1.0,0.0,241,228.0,-13.0,0.0,False,,False,226.0,214.0,1448.0
2024-01-02,AS,AS171.0,N302AS,SEA,"Seattle, WA",ANC,SEA→ANC,1205,12,afternoon,1206.0,1.0,1.0,1455,1425.0,-30.0,0.0,False,,False,230.0,199.0,1448.0
2024-01-02,AS,AS173.0,N952AK,SEA,"Seattle, WA",ANC,SEA→ANC,555,5,early_morning,553.0,-2.0,0.0,842,810.0,-32.0,0.0,False,,False,227.0,197.0,1448.0
2024-01-02,AS,AS189.0,N912AK,SEA,"Seattle, WA",ANC,SEA→ANC,1320,13,afternoon,1320.0,0.0,0.0,1610,1530.0,-40.0,0.0,False,,False,230.0,190.0,1448.0
2024-01-02,AS,AS275.0,N525AS,SEA,"Seattle, WA",ANC,SEA→ANC,1535,15,afternoon,1532.0,-3.0,0.0,1825,1751.0,-34.0,0.0,False,,False,230.0,199.0,1448.0
2024-01-02,AS,AS49.0,N607AS,SEA,"Seattle, WA",ANC,SEA→ANC,945,9,late_morning,950.0,5.0,5.0,1237,1208.0,-29.0,0.0,False,,False,232.0,198.0,1448.0
2024-01-02,AS,AS59.0,N526AS,SEA,"Seattle, WA",ANC,SEA→ANC,808,8,early_morning,812.0,4.0,4.0,1100,1036.0,-24.0,0.0,False,,False,232.0,204.0,1448.0
2024-01-02,AS,AS85.0,N961AK,SEA,"Seattle, WA",ANC,SEA→ANC,659,6,early_morning,702.0,3.0,3.0,946,926.0,-20.0,0.0,False,,False,227.0,204.0,1448.0
2024-01-02,AS,AS93.0,N592AS,SEA,"Seattle, WA",ANC,SEA→ANC,1100,11,late_morning,1101.0,1.0,1.0,1352,1325.0,-27.0,0.0,False,,False,232.0,204.0,1448.0
2024-01-02,AS,AS99.0,N931AK,SEA,"Seattle, WA",ANC,SEA→ANC,1959,19,evening,1957.0,-2.0,0.0,2249,2237.0,-12.0,0.0,False,,False,230.0,220.0,1448.0
2024-01-02,DL,DL741.0,N312DU,SEA,"Seattle, WA",ANC,SEA→ANC,959,9,late_morning,954.0,-5.0,0.0,1257,1230.0,-27.0,0.0,False,,False,238.0,216.0,1448.0
2024-01-02,DL,DL854.0,N841DN,SEA,"Seattle, WA",ANC,SEA→ANC,1217,12,afternoon,1209.0,-8.0,0.0,1503,1429.0,-34.0,0.0,False,,False,226.0,200.0,1448.0
2024-01-02,DL,DL929.0,N312DU,SEA,"Seattle, WA",ANC,SEA→ANC,1947,19,evening,1940.0,-7.0,0.0,2236,2202.0,-34.0,0.0,False,,False,229.0,202.0,1448.0
2024-01-03,AS,AS187.0,N613AS,ADK,"Adak Island, AK",ANC,ADK→ANC,1425,14,afternoon,,,,1815,,,,True,B,False,170.0,,1192.0
2024-01-03,AS,AS196.0,N611AS,ADQ,"Kodiak, AK",ANC,ADQ→ANC,705,7,early_morning,,,,806,,,,True,B,False,61.0,,253.0
2024-01-03,AS,AS44.0,N577AS,BET,"Bethel, AK",ANC,BET→ANC,1239,12,afternoon,1232.0,-7.0,0.0,1352,1354.0,2.0,2.0,False,,False,73.0,82.0,399.0
2024-01-03,AS,AS46.0,N609AS,BET,"Bethel, AK",ANC,BET→ANC,1926,19,evening,1914.0,-12.0,0.0,2038,2028.0,-10.0,0.0,False,,False,72.0,74.0,399.0
2024-01-03,AS,AS50.0,N577AS,BRW,"Barrow, AK",ANC,BRW→ANC,1745,17,evening,1844.0,59.0,59.0,1936,2039.0,63.0,63.0,False,,False,111.0,115.0,725.0
2024-01-03,AS,AS61.0,N525AS,CDV,"Cordova, AK",ANC,CDV→ANC,1345,13,afternoon,1321.0,-24.0,0.0,1437,1411.0,-26.0,0.0,False,,False,52.0,50.0,160.0
2024-01-03,UA,UA280.0,N27323,DEN,"Denver, CO",ANC,DEN→ANC,1853,18,evening,1848.0,-5.0,0.0,2245,2217.0,-28.0,0.0,False,,False,352.0,329.0,2405.0
2024-01-03,AA,AA1233.0,N460AN,DFW,"Dallas/Fort Worth, TX",ANC,DFW→ANC,1534,15,afternoon,1528.0,-6.0,0.0,1945,1901.0,-44.0,0.0,False,,False,431.0,393.0,3043.0
2024-01-03,AS,AS90.0,N513AS,FAI,"Fairbanks, AK",ANC,FAI→ANC,530,5,early_morning,518.0,-12.0,0.0,638,628.0,-10.0,0.0,False,,False,68.0,70.0,261.0
2024-01-03,AS,AS828.0,N917AK,HNL,"Honolulu, HI",ANC,HNL→ANC,2225,22,night,2220.0,-5.0,0.0,530,514.0,-16.0,0.0,False,,False,365.0,354.0,2777.0
2024-01-03,AS,AS65.0,N609AS,JNU,"Juneau, AK",ANC,JNU→ANC,1429,14,afternoon,1414.0,-15.0,0.0,1621,1600.0,-21.0,0.0,False,,False,112.0,106.0,571.0
2024-01-03,AS,AS67.0,N535AS,JNU,"Juneau, AK",ANC,JNU→ANC,2114,21,night,2138.0,24.0,24.0,2306,2310.0,4.0,4.0,False,,False,112.0,92.0,571.0
2024-01-03,AS,AS73.0,N613AS,JNU,"Juneau, AK",ANC,JNU→ANC,738,7,early_morning,732.0,-6.0,0.0,927,915.0,-12.0,0.0,False,,False,109.0,103.0,571.0
2024-01-03,AS,AS193.0,N531AS,LAX,"Los Angeles, CA",ANC,LAX→ANC,1940,19,evening,1936.0,-4.0,0.0,25,12.0,-13.0,0.0,False,,False,345.0,336.0,2345.0
2024-01-03,AS,AS881.0,N920AK,OGG,"Kahului, HI",ANC,OGG→ANC,2135,21,night,2143.0,8.0,8.0,437,421.0,-16.0,0.0,False,,False,362.0,338.0,2797.0
2024-01-03,UA,UA1325.0,N37548,ORD,"Chicago, IL",ANC,ORD→ANC,1600,16,evening,1606.0,6.0,6.0,1954,1947.0,-7.0,0.0,False,,False,414.0,401.0,2846.0
2024-01-03,AS,AS153.0,N525AS,OTZ,"Kotzebue, AK",ANC,OTZ→ANC,1941,19,evening,1922.0,-19.0,0.0,2113,2053.0,-20.0,0.0,False,,False,92.0,91.0,548.0
2024-01-03,AS,AS197.0,N288AK,PDX,"Portland, OR",ANC,PDX→ANC,2220,22,night,2211.0,-9.0,0.0,111,48.0,-23.0,0.0,False,,False,231.0,217.0,1542.0
2024-01-03,AS,AS57.0,N915AK,PHX,"Phoenix, AZ",ANC,PHX→ANC,1835,18,evening,1854.0,19.0,19.0,2243,2233.0,-10.0,0.0,False,,False,368.0,339.0,2552.0
2024-01-03,AS,AS55.0,N592AS,SCC,"Deadhorse, AK",ANC,SCC→ANC,815,8,early_morning,,,,1001,,,,True,B,False,106.0,,626.0
2024-01-03,AS,AS107.0,N517AS,SEA,"Seattle, WA",ANC,SEA→ANC,2255,22,night,22.0,87.0,87.0,141,239.0,58.0,58.0,False,,False,226.0,197.0,1448.0
2024-01-03,AS,AS109.0,N468AS,SEA,"Seattle, WA",ANC,SEA→ANC,1754,17,evening,1808.0,14.0,14.0,2044,2034.0,-10.0,0.0,False,,False,230.0,206.0,1448.0
2024-01-03,AS,AS131.0,N614AS,SEA,"Seattle, WA",ANC,SEA→ANC,1435,14,afternoon,1436.0,1.0,1.0,1725,1659.0,-26.0,0.0,False,,False,230.0,203.0,1448.0
2024-01-03,AS,AS135.0,N913AK,SEA,"Seattle, WA",ANC,SEA→ANC,2145,21,night,2147.0,2.0,2.0,35,2358.0,-37.0,0.0,False,,False,230.0,191.0,1448.0
2024-01-03,AS,AS137.0,N613AS,SEA,"Seattle, WA",ANC,SEA→ANC,2355,23,night,2352.0,-3.0,0.0,241,218.0,-23.0,0.0,False,,False,226.0,206.0,1448.0
2024-01-03,AS,AS173.0,N963AK,SEA,"Seattle, WA",ANC,SEA→ANC,555,5,early_morning,559.0,4.0,4.0,842,833.0,-9.0,0.0,False,,False,227.0,214.0,1448.0
2024-01-03,AS,AS175.0,N903AK,SEA,"Seattle, WA",ANC,SEA→ANC,1220,12,afternoon,1300.0,40.0,40.0,1510,1522.0,12.0,12.0,False,,False,230.0,202.0,1448.0
2024-01-03,AS,AS189.0,N266AK,SEA,"Seattle, WA",ANC,SEA→ANC,1320,13,afternoon,1342.0,22.0,22.0,1610,1625.0,15.0,15.0,False,,False,230.0,223.0,1448.0
2024-01-03,AS,AS275.0,N566AS,SEA,"Seattle, WA",ANC,SEA→ANC,1555,15,afternoon,1624.0,29.0,29.0,1845,1902.0,17.0,17.0,False,,False,230.0,218.0,1448.0
2024-01-03,AS,AS49.0,N607AS,SEA,"Seattle, WA",ANC,SEA→ANC,945,9,late_morning,942.0,-3.0,0.0,1237,1216.0,-21.0,0.0,False,,False,232.0,214.0,1448.0
2024-01-03,AS,AS59.0,N317AS,SEA,"Seattle, WA",ANC,SEA→ANC,808,8,early_morning,815.0,7.0,7.0,1100,1050.0,-10.0,0.0,False,,False,232.0,215.0,1448.0
2024-01-03,AS,AS83.0,N305AS,SEA,"Seattle, WA",ANC,SEA→ANC,908,9,late_morning,859.0,-9.0,0.0,1200,1135.0,-25.0,0.0,False,,False,232.0,216.0,1448.0
2024-01-03,AS,AS85.0,N593AS,SEA,"Seattle, WA",ANC,SEA→ANC,659,6,early_morning,658.0,-1.0,0.0,946,925.0,-21.0,0.0,False,,False,227.0,207.0,1448.0
2024-01-03,AS,AS93.0,N553AS,SEA,"Seattle, WA",ANC,SEA→ANC,1100,11,late_morning,1115.0,15.0,15.0,1352,1422.0,30.0,30.0,False,,False,232.0,247.0,1448.0
2024-01-03,AS,AS99.0,N479AS,SEA,"Seattle, WA",ANC,SEA→ANC,1959,19,evening,2033.0,34.0,34.0,2249,2301.0,12.0,12.0,False,,False,230.0,208.0,1448.0
2024-01-03,DL,DL741.0,N321DU,SEA,"Seattle, WA",ANC,SEA→ANC,959,9,late_morning,1004.0,5.0,5.0,1257,1242.0,-15.0,0.0,False,,False,238.0,218.0,1448.0
2024-01-03,DL,DL854.0,N915DU,SEA,"Seattle, WA",ANC,SEA→ANC,1217,12,afternoon,1213.0,-4.0,0.0,1503,1442.0,-21.0,0.0,False,,False,226.0,209.0,1448.0
2024-01-03,DL,DL929.0,N321DU,SEA,"Seattle, WA",ANC,SEA→ANC,1947,19,evening,1949.0,2.0,2.0,2236,2212.0,-24.0,0.0,False,,False,229.0,203.0,1448.0
2024-01-04,AS,AS196.0,N614AS,ADQ,"Kodiak, AK",ANC,ADQ→ANC,705,7,early_morning,705.0,0.0,0.0,806,810.0,4.0,4.0,False,,False,61.0,65.0,253.0
2024-01-04,AS,AS88.0,N525AS,ADQ,"Kodiak, AK",ANC,ADQ→ANC,1330,13,afternoon,1532.0,122.0,122.0,1430,1628.0,118.0,118.0,False,,False,60.0,56.0,253.0
2024-01-04,AS,AS44.0,N607AS,BET,"Bethel, AK",ANC,BET→ANC,1239,12,afternoon,1311.0,32.0,32.0,1352,1426.0,34.0,34.0,False,,False,73.0,75.0,399.0
2024-01-04,AS,AS46.0,N644AS,BET,"Bethel, AK",ANC,BET→ANC,1926,19,evening,1948.0,22.0,22.0,2038,2103.0,25.0,25.0,False,,False,72.0,75.0,399.0
2024-01-04,AS,AS50.0,N577AS,BRW,"Barrow, AK",ANC,BRW→ANC,1745,17,evening,1840.0,55.0,55.0,1936,2041.0,65.0,65.0,False,,False,111.0,121.0,725.0
2024-01-04,AS,AS61.0,N612AS,CDV,"Cordova, AK",ANC,CDV→ANC,1345,13,afternoon,1328.0,-17.0,0.0,1437,1444.0,7.0,7.0,False,,False,52.0,76.0,160.0
2024-01-04,UA,UA280.0,N37308,DEN,"Denver, CO",ANC,DEN→ANC,1853,18,evening,1856.0,3.0,3.0,2245,2245.0,0.0,0.0,False,,False,352.0,349.0,2405.0
2024-01-04,AA,AA1233.0,N431AN,DFW,"Dallas/Fort Worth, TX",ANC,DFW→ANC,1534,15,afternoon,1542.0,8.0,8.0,1945,1907.0,-38.0,0.0,False,,False,431.0,385.0,3043.0
2024-01-04,AS,AS90.0,N577AS,FAI,"Fairbanks, AK",ANC,FAI→ANC,530,5,early_morning,514.0,-16.0,0.0,638,621.0,-17.0,0.0,False,,False,68.0,67.0,261.0
2024-01-04,AS,AS828.0,N918AK,HNL,"Honolulu, HI",ANC,HNL→ANC,2225,22,night,2232.0,7.0,7.0,530,524.0,-6.0,0.0,False,,False,365.0,352.0,2777.0
2024-01-04,AS,AS65.0,N644AS,JNU,"Juneau, AK",ANC,JNU→ANC,1429,14,afternoon,1423.0,-6.0,0.0,1621,1613.0,-8.0,0.0,False,,False,112.0,110.0,571.0
2024-01-04,AS,AS67.0,N558AS,JNU,"Juneau, AK",ANC,JNU→ANC,2114,21,night,2050.0,-24.0,0.0,2306,2235.0,-31.0,0.0,False,,False,112.0,105.0,571.0
2024-01-04,AS,AS73.0,N607AS,JNU,"Juneau, AK",ANC,JNU→ANC,738,7,early_morning,733.0,-5.0,0.0,927,919.0,-8.0,0.0,False,,False,109.0,106.0,571.0
2024-01-04,AS,AS873.0,N534AS,KOA,"Kona, HI",ANC,KOA→ANC,2133,21,night,2128.0,-5.0,0.0,442,431.0,-11.0,0.0,False,,False,369.0,363.0,2874.0
2024-01-04,AS,AS193.0,N492AS,LAX,"Los Angeles, CA",ANC,LAX→ANC,1940,19,evening,1935.0,-5.0,0.0,25,18.0,-7.0,0.0,False,,False,345.0,343.0,2345.0
2024-01-04,DL,DL390.0,N518DQ,MSP,"Minneapolis, MN",ANC,MSP→ANC,1555,15,afternoon,1605.0,10.0,10.0,1916,1859.0,-17.0,0.0,False,,False,381.0,354.0,2519.0
2024-01-04,UA,UA1325.0,N47512,ORD,"Chicago, IL",ANC,ORD→ANC,1600,16,evening,1553.0,-7.0,0.0,1954,1922.0,-32.0,0.0,False,,False,414.0,389.0,2846.0
2024-01-04,AS,AS153.0,N612AS,OTZ,"Kotzebue, AK",ANC,OTZ→ANC,1941,19,evening,1926.0,-15.0,0.0,2113,2054.0,-19.0,0.0,False,,False,92.0,88.0,548.0
2024-01-04,AS,AS197.0,N297AK,PDX,"Portland, OR",ANC,PDX→ANC,2220,22,night,2215.0,-5.0,0.0,111,59.0,-12.0,0.0,False,,False,231.0,224.0,1542.0
2024-01-04,AS,AS57.0,N531AS,PHX,"Phoenix, AZ",ANC,PHX→ANC,1835,18,evening,1835.0,0.0,0.0,2243,2243.0,0.0,0.0,False,,False,368.0,368.0,2552.0
2024-01-04,AS,AS55.0,N468AS,SCC,"Deadhorse, AK",ANC,SCC→ANC,815,8,early_morning,,,,1001,,,,True,B,False,106.0,,626.0
2024-01-04,AS,AS87.0,N525AS,SCC,"Deadhorse, AK",ANC,SCC→ANC,1815,18,evening,,,,1958,,,,True,B,False,103.0,,626.0
2024-01-04,AS,AS107.0,N309AS,SEA,"Seattle, WA",ANC,SEA→ANC,2255,22,night,57.0,122.0,122.0,141,332.0,111.0,111.0,False,,False,226.0,215.0,1448.0
2024-01-04,AS,AS109.0,N979AK,SEA,"Seattle, WA",ANC,SEA→ANC,1754,17,evening,1838.0,44.0,44.0,2044,2109.0,25.0,25.0,False,,False,230.0,211.0,1448.0
2024-01-04,AS,AS131.0,N619AS,SEA,"Seattle, WA",ANC,SEA→ANC,1435,14,afternoon,1526.0,51.0,51.0,1725,1747.0,22.0,22.0,False,,False,230.0,201.0,1448.0
2024-01-04,AS,AS135.0,N966AK,SEA,"Seattle, WA",ANC,SEA→ANC,2145,21,night,2142.0,-3.0,0.0,35,31.0,-4.0,0.0,False,,False,230.0,229.0,1448.0
2024-01-04,AS,AS137.0,N609AS,SEA,"Seattle, WA",ANC,SEA→ANC,2355,23,night,12.0,17.0,17.0,241,252.0,11.0,11.0,False,,False,226.0,220.0,1448.0
2024-01-04,AS,AS143.0,N283AK,SEA,"Seattle, WA",ANC,SEA→ANC,2059,20,night,2124.0,25.0,25.0,2349,23.0,34.0,34.0,False,,False,230.0,239.0,1448.0
2024-01-04,AS,AS173.0,N975AK,SEA,"Seattle, WA",ANC,SEA→ANC,555,5,early_morning,646.0,51.0,51.0,842,912.0,30.0,30.0,False,,False,227.0,206.0,1448.0
2024-01-04,AS,AS175.0,N955AK,SEA,"Seattle, WA",ANC,SEA→ANC,1220,12,afternoon,1234.0,14.0,14.0,1510,1504.0,-6.0,0.0,False,,False,230.0,210.0,1448.0
2024-01-04,AS,AS189.0,N553AS,SEA,"Seattle, WA",ANC,SEA→ANC,1320,13,afternoon,1322.0,2.0,2.0,1610,1554.0,-16.0,0.0,False,,False,230.0,212.0,1448.0
2024-01-04,AS,AS275.0,N585AS,SEA,"Seattle, WA",ANC,SEA→ANC,1555,15,afternoon,1615.0,20.0,20.0,1845,1844.0,-1.0,0.0,False,,False,230.0,209.0,1448.0
2024-01-04,AS,AS49.0,N613AS,SEA,"Seattle, WA",ANC,SEA→ANC,945,9,late_morning,1128.0,103.0,103.0,1237,1405.0,88.0,88.0,False,,False,232.0,217.0,1448.0
2024-01-04,AS,AS59.0,N982AK,SEA,"Seattle, WA",ANC,SEA→ANC,811,8,early_morning,805.0,-6.0,0.0,1100,1048.0,-12.0,0.0,False,,False,229.0,223.0,1448.0
