level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,MIA,JAX,AA,,JAX→MIA AA,,,2024-01-01,2024-12-31,1160,1125,35,1,0.030172,126,0.112,35,0.031111,18.67,-5.0,70.7,25.08,0.0,69.7,246,0.218667,194,0.172444,131,0.116444,-0.41,0.0,0,0.0,0,0.0
origin_airline_route,MIA,JAX,MQ,,JAX→MIA MQ,,,2024-01-01,2024-12-31,725,713,12,2,0.016552,57,0.079944,14,0.019635,9.29,-5.0,46.0,14.23,0.0,45.0,130,0.182328,93,0.130435,49,0.068724,-1.34,0.0,0,0.0,0,0.0
origin_airline_route,MIA,JAX,YX,,JAX→MIA YX,,,2024-01-01,2024-12-31,14,13,1,0,0.071429,2,0.153846,0,0.0,17.31,-5.0,91.2,21.62,0.0,75.0,2,0.153846,2,0.153846,2,0.153846,-2.23,0.0,0,0.0,0,0.0
origin_airline_route,MIA,JFK,AA,,JFK→MIA AA,,,2024-01-01,2024-12-31,2927,2878,49,10,0.016741,234,0.081306,54,0.018763,6.56,-10.0,49.0,16.69,0.0,43.3,483,0.167825,347,0.12057,215,0.074705,-1.39,0.0,12,0.033994,0,0.0
origin_airline_route,MIA,JFK,B6,,JFK→MIA B6,,,2024-01-01,2024-12-31,966,939,27,6,0.02795,133,0.14164,26,0.027689,15.54,-3.0,82.0,24.52,0.0,81.8,281,0.299255,203,0.216187,131,0.13951,-1.12,0.0,6,0.029268,1,0.007463
origin_airline_route,MIA,JFK,DL,,JFK→MIA DL,,,2024-01-01,2024-12-31,1576,1557,19,6,0.012056,147,0.094412,26,0.016699,6.68,-8.0,59.0,17.02,0.0,51.0,346,0.222222,229,0.147078,130,0.083494,-0.87,0.0,18,0.077586,2,0.015267
origin_airline_route,MIA,JFK,YX,,JFK→MIA YX,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,-6.25,-9.0,4.7,0.75,0.0,2.1,0,0.0,0,0.0,0,0.0,-1.25,0.0,0,,0,
origin_airline_route,MIA,LAS,AA,,LAS→MIA AA,,,2024-01-01,2024-12-31,1175,1165,10,16,0.008511,99,0.084979,34,0.029185,14.68,-8.0,50.2,25.27,0.0,52.2,248,0.212876,178,0.15279,96,0.082403,-0.08,0.0,13,0.072626,0,0.0
origin_airline_route,MIA,LAS,NK,,LAS→MIA NK,,,2024-01-01,2024-12-31,361,353,8,1,0.022161,13,0.036827,4,0.011331,-3.55,-12.5,23.9,9.45,0.0,16.9,40,0.113314,18,0.050992,11,0.031161,-1.04,0.0,1,0.052632,0,0.0
origin_airline_route,MIA,LAX,AA,,LAX→MIA AA,,,2024-01-01,2024-12-31,2817,2794,23,7,0.008165,191,0.068361,55,0.019685,8.82,-6.0,41.0,19.15,0.0,43.0,600,0.214746,395,0.141374,201,0.07194,0.8,0.0,36,0.08867,0,0.0
