level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
flight_number,SJU,BDL,F9,F94420.0,BDL→SJU,,,2024-01-01,2024-12-31,10,9,1,0,0.1,0,0.0,0,0.0,-46.56,-50.0,-18.0,4.89,0.0,13.8,1,0.111111,1,0.111111,0,0.0,4.67,0.0,1,1.0,0,
flight_number,SJU,BDL,F9,F94760.0,BDL→SJU,,,2024-01-01,2024-12-31,17,16,1,0,0.058824,8,0.5,0,0.0,51.94,58.0,116.0,32.31,25.5,82.5,9,0.5625,8,0.5,3,0.1875,-21.56,-12.0,0,0.0,0,0.0
flight_number,SJU,BDL,NK,NK2327.0,BDL→SJU,,,2024-01-01,2024-12-31,4,4,0,0,0.0,1,0.25,1,0.25,43.0,-3.0,137.3,52.5,4.0,143.8,1,0.25,1,0.25,1,0.25,2.75,4.0,0,0.0,0,0.0
flight_number,SJU,BNA,WN,WN1409.0,BNA→SJU,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,-2.0,-3.0,2.6,0.25,0.0,0.7,0,0.0,0,0.0,0,0.0,-1.0,0.0,0,,0,
flight_number,SJU,BNA,WN,WN1488.0,BNA→SJU,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,-1.0,-1.0,0,,0,
flight_number,SJU,BNA,WN,WN155.0,BNA→SJU,,,2024-01-01,2024-12-31,9,9,0,0,0.0,0,0.0,0,0.0,19.44,17.0,37.6,21.44,16.0,38.8,6,0.666667,3,0.333333,0,0.0,1.33,1.0,0,0.0,0,
flight_number,SJU,BNA,WN,WN3780.0,BNA→SJU,,,2024-01-01,2024-12-31,8,8,0,0,0.0,0,0.0,0,0.0,0.38,6.0,14.6,7.0,4.5,17.6,1,0.125,0,0.0,0,0.0,0.25,2.5,0,,0,
flight_number,SJU,BNA,WN,WN4265.0,BNA→SJU,,,2024-01-01,2024-12-31,5,5,0,0,0.0,0,0.0,0,0.0,-0.2,1.0,5.2,2.8,0.0,8.4,0,0.0,0,0.0,0,0.0,0.6,0.0,0,,0,
flight_number,SJU,BNA,WN,WN4295.0,BNA→SJU,,,2024-01-01,2024-12-31,4,4,0,0,0.0,0,0.0,0,0.0,11.75,13.0,16.4,11.5,8.0,20.2,1,0.25,0,0.0,0,0.0,-0.25,-1.5,0,,0,
flight_number,SJU,BNA,WN,WN4688.0,BNA→SJU,,,2024-01-01,2024-12-31,9,9,0,0,0.0,0,0.0,0,0.0,0.89,2.0,13.4,4.67,4.0,10.6,0,0.0,0,0.0,0,0.0,0.33,0.0,0,,0,
flight_number,SJU,BNA,WN,WN859.0,BNA→SJU,,,2024-01-01,2024-12-31,8,8,0,0,0.0,1,0.125,0,0.0,15.38,9.5,40.9,23.12,16.0,53.8,4,0.5,3,0.375,1,0.125,5.25,3.5,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B61061.0,BOS→SJU,,,2024-01-01,2024-12-31,76,76,0,0,0.0,5,0.065789,2,0.026316,12.67,-2.0,42.5,20.32,0.0,37.5,18,0.236842,14,0.184211,5,0.065789,-1.0,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B61161.0,BOS→SJU,,,2024-01-01,2024-12-31,14,14,0,0,0.0,4,0.285714,0,0.0,41.07,34.5,97.5,32.0,28.0,59.1,8,0.571429,7,0.5,2,0.142857,-9.86,-3.5,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B61261.0,BOS→SJU,,,2024-01-01,2024-12-31,38,38,0,0,0.0,5,0.131579,1,0.026316,21.34,3.0,71.8,20.39,3.5,53.2,12,0.315789,7,0.184211,4,0.105263,-5.66,0.0,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B62061.0,BOS→SJU,,,2024-01-01,2024-12-31,12,12,0,0,0.0,6,0.5,1,0.083333,57.58,42.0,160.0,38.83,11.0,142.6,5,0.416667,4,0.333333,3,0.25,-20.92,-14.0,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B62131.0,BOS→SJU,,,2024-01-01,2024-12-31,13,13,0,0,0.0,3,0.230769,0,0.0,36.46,35.0,90.4,33.92,17.0,97.8,7,0.538462,5,0.384615,3,0.230769,-6.08,-1.0,0,0.0,0,0.0
flight_number,SJU,BOS,B6,B6261.0,BOS→SJU,,,2024-01-01,2024-12-31,228,226,2,0,0.008772,34,0.150442,7,0.030973,21.72,2.0,79.0,26.74,4.0,78.0,67,0.29646,50,0.221239,31,0.137168,-1.72,0.0,2,0.04,0,0.0
