level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,ATL,BOS,B6,,BOS→ATL B6,,,2024-01-01,2024-12-31,796,786,10,4,0.012563,71,0.090331,11,0.013995,5.38,-7.0,55.9,16.25,0.0,61.9,184,0.234097,125,0.159033,80,0.101781,-0.29,0.0,7,0.056,1,0.011905
origin_airline_route,ATL,BOS,DL,,BOS→ATL DL,,,2024-01-01,2024-12-31,3623,3600,23,6,0.006348,199,0.055278,40,0.011111,0.65,-10.0,31.0,13.91,0.0,38.0,663,0.184167,441,0.1225,214,0.059444,1.77,0.0,39,0.087248,0,0.0
origin_airline_route,ATL,BOS,F9,,BOS→ATL F9,,,2024-01-01,2024-12-31,140,135,5,0,0.035714,11,0.081481,2,0.014815,12.38,5.0,48.0,12.02,0.0,28.6,22,0.162963,13,0.096296,7,0.051852,-5.61,0.0,2,0.153846,0,0.0
origin_airline_route,ATL,BOS,NK,,BOS→ATL NK,,,2024-01-01,2024-12-31,469,462,7,0,0.014925,63,0.136364,13,0.028139,20.24,1.0,79.8,27.84,3.0,79.0,160,0.34632,113,0.244589,66,0.142857,-0.02,0.0,8,0.070175,1,0.014925
origin_airline_route,ATL,BQK,9E,,BQK→ATL 9E,,,2024-01-01,2024-12-31,142,142,0,0,0.0,12,0.084507,1,0.007042,8.09,-6.0,37.8,13.39,0.0,30.7,17,0.119718,15,0.105634,10,0.070423,-3.02,0.0,0,0.0,0,0.0
origin_airline_route,ATL,BQK,OO,,BQK→ATL OO,,,2024-01-01,2024-12-31,653,651,2,0,0.003063,83,0.127496,24,0.036866,19.48,-2.0,93.0,22.35,0.0,90.0,126,0.193548,107,0.164363,80,0.122888,-3.38,0.0,0,0.0,0,0.0
origin_airline_route,ATL,BTR,9E,,BTR→ATL 9E,,,2024-01-01,2024-12-31,502,493,9,3,0.017928,24,0.048682,9,0.018256,5.55,-9.0,21.1,13.66,0.0,22.1,53,0.107505,38,0.077079,25,0.05071,-0.85,0.0,2,0.052632,0,0.0
origin_airline_route,ATL,BTR,DL,,BTR→ATL DL,,,2024-01-01,2024-12-31,907,896,11,0,0.012128,40,0.044643,12,0.013393,0.67,-10.0,24.0,11.47,0.0,24.0,123,0.137277,76,0.084821,44,0.049107,0.5,0.0,3,0.037975,0,0.0
origin_airline_route,ATL,BTR,OO,,BTR→ATL OO,,,2024-01-01,2024-12-31,106,105,1,0,0.009434,7,0.066667,4,0.038095,7.81,-7.0,25.2,15.8,0.0,33.4,14,0.133333,11,0.104762,7,0.066667,0.65,0.0,0,0.0,0,0.0
origin_airline_route,ATL,BTV,DL,,BTV→ATL DL,,,2024-01-01,2024-12-31,366,360,6,1,0.016393,9,0.025,6,0.016667,0.33,-9.0,21.2,10.34,0.0,10.2,25,0.069444,15,0.041667,11,0.030556,-1.15,0.0,0,0.0,0,0.0
