level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,MSP,DTW,NK,,DTW→MSP NK,,,2024-01-01,2024-12-31,426,423,3,0,0.007042,20,0.047281,2,0.004728,-1.99,-12.0,35.0,10.22,0.0,34.6,71,0.167849,46,0.108747,20,0.047281,0.07,0.0,0,0.0,0,0.0
origin_airline_route,MSP,ESC,OO,,ESC→MSP OO,,,2024-01-01,2024-12-31,358,356,2,0,0.005587,21,0.058989,7,0.019663,2.21,-10.5,31.0,14.0,0.0,36.0,47,0.132022,40,0.11236,23,0.064607,-1.17,0.0,0,0.0,0,0.0
origin_airline_route,MSP,EWR,DL,,EWR→MSP DL,,,2024-01-01,2024-12-31,1278,1266,12,3,0.00939,146,0.115324,46,0.036335,15.48,-9.0,68.0,27.24,0.0,67.0,305,0.240916,233,0.184044,140,0.110585,0.38,0.0,10,0.042553,0,0.0
origin_airline_route,MSP,EWR,OO,,EWR→MSP OO,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,-9.0,-9.0,0,,0,
origin_airline_route,MSP,EWR,UA,,EWR→MSP UA,,,2024-01-01,2024-12-31,766,753,13,0,0.016971,80,0.106242,19,0.025232,9.48,-8.0,62.8,19.3,0.0,62.0,165,0.219124,122,0.162019,78,0.103586,-0.36,0.0,5,0.04065,0,0.0
origin_airline_route,MSP,EWR,YX,,EWR→MSP YX,,,2024-01-01,2024-12-31,237,232,5,0,0.021097,4,0.017241,2,0.008621,-9.08,-16.0,20.9,6.69,0.0,17.9,26,0.112069,15,0.064655,5,0.021552,-0.25,0.0,0,0.0,0,0.0
origin_airline_route,MSP,FAI,DL,,FAI→MSP DL,,,2024-01-01,2024-12-31,94,94,0,0,0.0,7,0.074468,3,0.031915,24.19,-5.0,42.2,34.32,0.0,52.5,23,0.244681,13,0.138298,8,0.085106,2.46,0.0,1,0.076923,0,0.0
origin_airline_route,MSP,FAR,9E,,FAR→MSP 9E,,,2024-01-01,2024-12-31,224,223,1,0,0.004464,14,0.06278,1,0.004484,-2.27,-15.0,30.4,10.39,0.0,26.0,28,0.125561,20,0.089686,13,0.058296,-0.59,0.0,0,0.0,0,0.0
origin_airline_route,MSP,FAR,DL,,FAR→MSP DL,,,2024-01-01,2024-12-31,711,707,4,0,0.005626,24,0.033946,6,0.008487,-3.72,-11.0,11.0,7.66,0.0,9.4,45,0.063649,30,0.042433,24,0.033946,-0.36,0.0,0,0.0,0,0.0
origin_airline_route,MSP,FAR,OO,,FAR→MSP OO,,,2024-01-01,2024-12-31,776,773,3,0,0.003866,80,0.103493,17,0.021992,12.25,-5.0,62.0,17.93,0.0,52.0,166,0.214748,124,0.160414,68,0.087969,-2.91,0.0,2,0.016,0,0.0
origin_airline_route,MSP,FCA,DL,,FCA→MSP DL,,,2024-01-01,2024-12-31,429,425,4,0,0.009324,23,0.054118,9,0.021176,7.69,-6.0,32.6,15.14,0.0,28.0,68,0.16,41,0.096471,23,0.054118,-0.79,0.0,2,0.04878,0,0.0
origin_airline_route,MSP,FLL,DL,,FLL→MSP DL,,,2024-01-01,2024-12-31,702,699,3,0,0.004274,47,0.067239,16,0.02289,2.59,-11.0,35.2,14.4,0.0,33.2,106,0.151645,74,0.105866,40,0.057225,-0.35,0.0,3,0.04,0,0.0
origin_airline_route,MSP,FLL,WN,,FLL→MSP WN,,,2024-01-01,2024-12-31,5,5,0,0,0.0,2,0.4,0,0.0,37.4,43.0,79.2,36.2,40.0,70.0,3,0.6,3,0.6,1,0.2,-3.4,-2.0,0,0.0,0,0.0
origin_airline_route,MSP,FSD,9E,,FSD→MSP 9E,,,2024-01-01,2024-12-31,351,348,3,0,0.008547,21,0.060345,2,0.005747,5.73,-4.5,44.0,11.3,0.0,33.0,61,0.175287,39,0.112069,19,0.054598,-3.03,0.0,0,0.0,0,0.0
origin_airline_route,MSP,FSD,DL,,FSD→MSP DL,,,2024-01-01,2024-12-31,300,294,6,0,0.02,17,0.057823,10,0.034014,11.99,-10.0,28.8,21.67,0.0,25.1,38,0.129252,28,0.095238,20,0.068027,0.43,0.0,0,0.0,0,0.0
origin_airline_route,MSP,FSD,OO,,FSD→MSP OO,,,2024-01-01,2024-12-31,896,889,7,0,0.007812,76,0.085489,17,0.019123,8.05,-7.0,47.2,16.64,0.0,45.2,180,0.202475,118,0.132733,71,0.079865,-1.11,0.0,0,0.0,0,0.0
origin_airline_route,MSP,FWA,9E,,FWA→MSP 9E,,,2024-01-01,2024-12-31,62,59,3,0,0.048387,2,0.033898,1,0.016949,-8.88,-21.0,6.8,12.24,0.0,15.4,6,0.101695,5,0.084746,3,0.050847,1.71,0.0,1,0.2,0,0.0
origin_airline_route,MSP,FWA,OO,,FWA→MSP OO,,,2024-01-01,2024-12-31,304,303,1,0,0.003289,27,0.089109,8,0.026403,8.92,-11.0,54.6,21.31,0.0,55.8,57,0.188119,51,0.168317,28,0.092409,0.66,0.0,2,0.039216,0,0.0
origin_airline_route,MSP,GEG,DL,,GEG→MSP DL,,,2024-01-01,2024-12-31,805,797,8,0,0.009938,32,0.040151,6,0.007528,2.98,-5.0,28.0,10.03,0.0,27.0,124,0.155583,65,0.081556,32,0.040151,-0.72,0.0,3,0.044118,0,0.0
