level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_route,PHX,SBA,,,SBA→PHX,,,2024-01-01,2024-12-31,1373,1360,13,1,0.009468,90,0.066176,32,0.023529,10.95,-7.0,35.0,18.95,0.0,35.0,207,0.152206,151,0.111029,85,0.0625,0.11,0.0,2,0.012903,0,0.0
origin_route,PHX,SBP,,,SBP→PHX,,,2024-01-01,2024-12-31,1160,1157,3,1,0.002586,66,0.057044,19,0.016422,6.96,-7.0,23.5,15.21,0.0,25.5,162,0.140017,107,0.092481,69,0.059637,0.31,0.0,0,0.0,0,0.0
origin_route,PHX,SCK,,,SCK→PHX,,,2024-01-01,2024-12-31,116,116,0,0,0.0,8,0.068966,1,0.008621,23.14,5.0,45.5,28.85,10.0,51.0,45,0.387931,27,0.232759,9,0.077586,2.22,0.5,0,0.0,0,0.0
origin_route,PHX,SDF,,,SDF→PHX,,,2024-01-01,2024-12-31,379,379,0,1,0.0,16,0.042216,2,0.005277,3.85,-3.0,34.0,13.46,1.0,35.0,88,0.23219,50,0.131926,18,0.047493,1.48,0.0,4,0.08,0,0.0
origin_route,PHX,SEA,,,SEA→PHX,,,2024-01-01,2024-12-31,7176,7114,62,4,0.00864,328,0.046106,56,0.007872,4.28,-4.0,32.0,12.12,0.0,32.0,1322,0.185831,770,0.108237,332,0.046669,0.02,0.0,31,0.039092,2,0.0059
origin_route,PHX,SFO,,,SFO→PHX,,,2024-01-01,2024-12-31,4777,4743,34,2,0.007117,416,0.087708,79,0.016656,13.9,-4.0,54.0,22.27,0.0,59.0,1273,0.268396,889,0.187434,462,0.097407,1.6,0.0,9,0.009956,0,0.0
origin_route,PHX,SGU,,,SGU→PHX,,,2024-01-01,2024-12-31,611,611,0,0,0.0,28,0.045827,9,0.01473,-0.35,-11.0,18.0,10.56,0.0,17.0,63,0.10311,42,0.06874,28,0.045827,-0.37,0.0,0,0.0,0,0.0
origin_route,PHX,SJC,,,SJC→PHX,,,2024-01-01,2024-12-31,3352,3345,7,6,0.002088,135,0.040359,23,0.006876,3.21,-7.0,23.0,12.32,0.0,28.0,505,0.150972,310,0.092676,153,0.04574,1.17,0.0,3,0.009375,0,0.0
origin_route,PHX,SLC,,,SLC→PHX,,,2024-01-01,2024-12-31,5883,5856,27,6,0.004589,284,0.048497,62,0.010587,3.18,-7.0,31.0,12.61,0.0,32.0,929,0.158641,602,0.102801,296,0.050546,0.54,0.0,18,0.029126,0,0.0
origin_route,PHX,SMF,,,SMF→PHX,,,2024-01-01,2024-12-31,3657,3652,5,5,0.001367,160,0.043812,28,0.007667,4.04,-7.0,24.4,13.05,0.0,29.0,572,0.156627,351,0.096112,177,0.048467,1.25,0.0,5,0.013774,0,0.0
origin_route,PHX,SNA,,,SNA→PHX,,,2024-01-01,2024-12-31,4350,4315,35,2,0.008046,212,0.049131,41,0.009502,5.57,-7.0,29.8,14.88,0.0,35.0,739,0.171263,488,0.113094,234,0.054229,1.29,0.0,3,0.006024,0,0.0
origin_route,PHX,STL,,,STL→PHX,,,2024-01-01,2024-12-31,2383,2375,8,3,0.003357,132,0.055579,23,0.009684,6.27,-4.0,36.0,15.51,0.0,42.0,540,0.227368,316,0.133053,149,0.062737,1.54,0.0,18,0.055728,1,0.006623
origin_route,PHX,STS,,,STS→PHX,,,2024-01-01,2024-12-31,455,455,0,0,0.0,20,0.043956,4,0.008791,4.53,-4.0,29.2,11.1,0.0,28.6,80,0.175824,44,0.096703,22,0.048352,0.23,0.0,1,0.022727,0,0.0
origin_route,PHX,TPA,,,TPA→PHX,,,2024-01-01,2024-12-31,1004,983,21,1,0.020916,80,0.081384,14,0.014242,13.52,-1.0,46.0,18.98,0.0,43.0,185,0.188199,118,0.120041,78,0.079349,-1.27,0.0,6,0.050847,0,0.0
origin_route,PHX,TUL,,,TUL→PHX,,,2024-01-01,2024-12-31,1086,1084,2,1,0.001842,40,0.0369,12,0.01107,2.76,-7.0,24.0,10.76,0.0,21.8,129,0.119004,86,0.079336,44,0.04059,-0.67,0.0,1,0.011364,0,0.0
origin_route,PHX,TUS,,,TUS→PHX,,,2024-01-01,2024-12-31,3335,3323,12,1,0.003598,155,0.046645,24,0.007222,3.2,-7.0,24.0,9.45,0.0,21.0,385,0.115859,260,0.078243,143,0.043033,-1.05,0.0,0,0.0,0,0.0
