level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
origin_airline_route,LAX,BWI,WN,,BWI→LAX WN,,,2024-01-01,2024-12-31,846,843,3,1,0.003546,62,0.073547,8,0.00949,9.29,0.0,48.0,20.5,8.0,50.0,321,0.380783,165,0.19573,69,0.081851,3.64,3.0,24,0.135593,0,0.0
origin_airline_route,LAX,BZN,OO,,BZN→LAX OO,,,2024-01-01,2024-12-31,457,455,2,0,0.004376,30,0.065934,5,0.010989,-0.6,-10.0,32.6,10.55,0.0,25.6,58,0.127473,42,0.092308,25,0.054945,-1.67,0.0,4,0.095238,0,0.0
origin_airline_route,LAX,BZN,UA,,BZN→LAX UA,,,2024-01-01,2024-12-31,126,124,2,0,0.015873,4,0.032258,1,0.008065,-0.97,-9.5,24.0,11.31,0.0,34.2,21,0.169355,13,0.104839,5,0.040323,2.15,0.0,2,0.133333,0,0.0
origin_airline_route,LAX,CID,DL,,CID→LAX DL,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-35.0,-35.0,-35.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
origin_airline_route,LAX,CID,G4,,CID→LAX G4,,,2024-01-01,2024-12-31,22,22,0,0,0.0,5,0.227273,1,0.045455,28.45,2.0,78.3,33.5,0.0,88.7,6,0.272727,6,0.272727,4,0.181818,-2.09,0.0,0,0.0,0,0.0
origin_airline_route,LAX,CLE,NK,,CLE→LAX NK,,,2024-01-01,2024-12-31,132,126,6,0,0.045455,8,0.063492,1,0.007937,14.0,-2.5,44.0,23.16,1.5,48.0,34,0.269841,22,0.174603,10,0.079365,2.29,0.0,0,0.0,0,0.0
origin_airline_route,LAX,CLE,UA,,CLE→LAX UA,,,2024-01-01,2024-12-31,576,571,5,2,0.008681,11,0.019264,3,0.005254,-6.17,-9.0,13.2,6.14,0.0,11.2,49,0.085814,28,0.049037,13,0.022767,0.04,0.0,4,0.137931,0,0.0
origin_airline_route,LAX,CLT,AA,,CLT→LAX AA,,,2024-01-01,2024-12-31,2665,2646,19,4,0.007129,232,0.08768,40,0.015117,9.95,-3.5,52.0,20.1,2.0,54.0,677,0.255858,437,0.165155,229,0.086546,1.07,0.0,37,0.083146,0,0.0
origin_airline_route,LAX,CLT,NK,,CLT→LAX NK,,,2024-01-01,2024-12-31,326,302,24,0,0.07362,50,0.165563,11,0.036424,29.91,8.0,93.7,37.53,10.0,99.0,133,0.440397,82,0.271523,52,0.172185,1.78,0.0,5,0.059524,0,0.0
origin_airline_route,LAX,CMH,AA,,CMH→LAX AA,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,18.0,18.0,18.0,21.0,21.0,21.0,1,1.0,0,0.0,0,0.0,3.0,3.0,0,,0,
