level,dest,origin,airline,flight_number,route,scheduled_departure_bucket,scheduled_departure_hour,data_period_start,data_period_end,total_scheduled_flights,completed_flights,cancelled_count,diverted_count,cancellation_rate,delay_over_60min_count,delay_over_60min_rate,delay_over_180min_count,delay_over_180min_rate,avg_arrival_delay_minutes,median_arrival_delay_minutes,p90_arrival_delay_minutes,avg_departure_delay_minutes,median_departure_delay_minutes,p90_departure_delay_minutes,departure_delay_over_15min_count,departure_delay_over_15min_rate,departure_delay_over_30min_count,departure_delay_over_30min_rate,departure_delay_over_60min_count,departure_delay_over_60min_rate,avg_delay_recovery_minutes,median_delay_recovery_minutes,recovered_from_30min_departure_delay_count,recovered_from_30min_departure_delay_rate,recovered_from_60min_departure_delay_count,recovered_from_60min_departure_delay_rate
flight_number,HNL,KOA,HA,HA267.0,KOA→HNL,,,2024-01-01,2024-12-31,294,290,4,0,0.013605,3,0.010345,1,0.003448,3.61,-1.0,18.1,7.75,2.0,21.0,40,0.137931,14,0.048276,4,0.013793,0.56,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA277.0,KOA→HNL,,,2024-01-01,2024-12-31,68,68,0,0,0.0,6,0.088235,0,0.0,19.29,9.5,46.4,14.94,8.0,26.3,23,0.338235,6,0.088235,3,0.044118,-5.21,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA287.0,KOA→HNL,,,2024-01-01,2024-12-31,366,364,2,0,0.005464,8,0.021978,0,0.0,5.44,1.0,20.7,6.07,1.0,16.0,42,0.115385,15,0.041209,5,0.013736,-2.16,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA297.0,KOA→HNL,,,2024-01-01,2024-12-31,297,297,0,1,0.0,5,0.016835,0,0.0,0.65,-4.0,19.0,6.41,0.0,20.5,42,0.141414,16,0.053872,6,0.020202,0.42,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA307.0,KOA→HNL,,,2024-01-01,2024-12-31,364,361,3,0,0.008242,11,0.030471,0,0.0,5.6,-1.0,29.0,8.7,0.0,28.0,64,0.177285,34,0.094183,8,0.022161,-0.69,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA317.0,KOA→HNL,,,2024-01-01,2024-12-31,68,67,1,0,0.014706,4,0.059701,0,0.0,13.84,5.0,48.0,13.99,4.0,39.6,18,0.268657,9,0.134328,2,0.029851,-1.96,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA327.0,KOA→HNL,,,2024-01-01,2024-12-31,67,67,0,0,0.0,0,0.0,0,0.0,-1.97,-3.0,11.2,3.4,0.0,10.2,4,0.059701,2,0.029851,0,0.0,0.45,0.0,0,0.0,0,
flight_number,HNL,KOA,HA,HA337.0,KOA→HNL,,,2024-01-01,2024-12-31,366,363,3,0,0.008197,10,0.027548,0,0.0,1.84,-5.0,25.0,7.33,0.0,25.0,59,0.162534,25,0.068871,8,0.022039,0.05,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA347.0,KOA→HNL,,,2024-01-01,2024-12-31,307,301,6,0,0.019544,13,0.043189,0,0.0,5.93,-1.0,32.0,9.69,0.0,29.0,56,0.186047,29,0.096346,12,0.039867,0.09,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA357.0,KOA→HNL,,,2024-01-01,2024-12-31,298,287,11,0,0.036913,5,0.017422,1,0.003484,4.85,-1.0,21.0,7.37,0.0,19.0,35,0.121951,15,0.052265,5,0.017422,-0.56,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA359.0,KOA→HNL,,,2024-01-01,2024-12-31,2,2,0,0,0.0,0,0.0,0,0.0,7.0,7.0,11.8,4.5,4.5,8.1,0,0.0,0,0.0,0,0.0,-2.5,-2.5,0,,0,
flight_number,HNL,KOA,HA,HA367.0,KOA→HNL,,,2024-01-01,2024-12-31,58,58,0,0,0.0,1,0.017241,0,0.0,6.64,2.0,24.3,9.5,4.0,27.0,14,0.241379,4,0.068966,1,0.017241,0.55,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA377.0,KOA→HNL,,,2024-01-01,2024-12-31,238,237,1,0,0.004202,9,0.037975,1,0.004219,5.35,-2.0,29.0,9.49,0.0,30.0,46,0.194093,22,0.092827,8,0.033755,0.08,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA379.0,KOA→HNL,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,HNL,KOA,HA,HA387.0,KOA→HNL,,,2024-01-01,2024-12-31,124,122,2,0,0.016129,6,0.04918,0,0.0,8.88,2.0,25.9,9.97,0.0,24.0,18,0.147541,10,0.081967,6,0.04918,-1.83,0.0,0,0.0,0,0.0
flight_number,HNL,KOA,HA,HA397.0,KOA→HNL,,,2024-01-01,2024-12-31,1,1,0,0,0.0,0,0.0,0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,,0,
flight_number,HNL,KOA,HA,HA507.0,KOA→HNL,,,2024-01-01,2024-12-31,51,49,2,0,0.039216,1,0.020408,0,0.0,8.1,3.0,24.6,8.67,2.0,24.2,9,0.183673,2,0.040816,1,0.020408,-1.0,0.0,0,0.0,0,0.0
