FlightDate,IATA_CODE_Reporting_Airline,flight_number,Tail_Number,Origin,OriginCityName,Dest,route,CRSDepTime,scheduled_departure_hour,scheduled_departure_bucket,DepTime,DepDelay,DepDelayMinutes,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,Distance
2024-01-01,AS,AS827.0,N983AK,ANC,"Anchorage, AK",HNL,ANC→HNL,1735,17,evening,1733.0,-2.0,0.0,2259,2218.0,-41.0,0.0,False,,False,384.0,345.0,2777.0
2024-01-01,DL,DL837.0,N827NW,ATL,"Atlanta, GA",HNL,ATL→HNL,955,9,late_morning,954.0,-1.0,0.0,1520,1506.0,-14.0,0.0,False,,False,625.0,612.0,4502.0
2024-01-01,HA,HA81.0,N389HA,AUS,"Austin, TX",HNL,AUS→HNL,1000,10,late_morning,956.0,-4.0,0.0,1440,1504.0,24.0,24.0,False,,False,520.0,548.0,3764.0
2024-01-01,HA,HA89.0,N391HA,BOS,"Boston, MA",HNL,BOS→HNL,800,8,early_morning,807.0,7.0,7.0,1425,1403.0,-22.0,0.0,False,,False,685.0,656.0,5095.0
2024-01-01,UA,UA2135.0,N41135,DEN,"Denver, CO",HNL,DEN→HNL,1615,16,evening,1619.0,4.0,4.0,2110,2104.0,-6.0,0.0,False,,False,475.0,465.0,3365.0
2024-01-01,UA,UA384.0,N776UA,DEN,"Denver, CO",HNL,DEN→HNL,1205,12,afternoon,1158.0,-7.0,0.0,1641,1620.0,-21.0,0.0,False,,False,456.0,442.0,3365.0
2024-01-01,UA,UA898.0,N21108,DEN,"Denver, CO",HNL,DEN→HNL,1400,14,afternoon,1358.0,-2.0,0.0,1855,1838.0,-17.0,0.0,False,,False,475.0,460.0,3365.0
2024-01-01,AA,AA115.0,N872AN,DFW,"Dallas/Fort Worth, TX",HNL,DFW→HNL,1120,11,late_morning,1239.0,79.0,79.0,1540,1702.0,82.0,82.0,False,,False,500.0,503.0,3784.0
2024-01-01,AA,AA123.0,N813AN,DFW,"Dallas/Fort Worth, TX",HNL,DFW→HNL,930,9,late_morning,933.0,3.0,3.0,1350,1354.0,4.0,4.0,False,,False,500.0,501.0,3784.0
2024-01-01,DL,DL797.0,N819NW,DTW,"Detroit, MI",HNL,DTW→HNL,1008,10,late_morning,1013.0,5.0,5.0,1515,1447.0,-28.0,0.0,False,,False,607.0,574.0,4475.0
2024-01-01,UA,UA363.0,N66051,EWR,"Newark, NJ",HNL,EWR→HNL,835,8,early_morning,911.0,36.0,36.0,1451,1446.0,-5.0,0.0,False,,False,676.0,635.0,4962.0
2024-01-01,UA,UA200.0,N2747U,GUM,"Guam, TT",HNL,GUM→HNL,735,7,early_morning,1349.0,374.0,374.0,1850,34.0,344.0,344.0,False,,False,435.0,405.0,3801.0
2024-01-01,UA,UA345.0,N76055,IAD,"Washington, DC",HNL,IAD→HNL,825,8,early_morning,815.0,-10.0,0.0,1423,1403.0,-20.0,0.0,False,,False,658.0,648.0,4817.0
2024-01-01,UA,UA253.0,N778UA,IAH,"Houston, TX",HNL,IAH→HNL,930,9,late_morning,938.0,8.0,8.0,1418,1454.0,36.0,36.0,False,,False,528.0,556.0,3904.0
2024-01-01,HA,HA101.0,N476HA,ITO,"Hilo, HI",HNL,ITO→HNL,600,6,early_morning,556.0,-4.0,0.0,653,652.0,-1.0,0.0,False,,False,53.0,56.0,216.0
2024-01-01,HA,HA121.0,N495HA,ITO,"Hilo, HI",HNL,ITO→HNL,730,7,early_morning,728.0,-2.0,0.0,825,823.0,-2.0,0.0,False,,False,55.0,55.0,216.0
2024-01-01,HA,HA161.0,N491HA,ITO,"Hilo, HI",HNL,ITO→HNL,859,8,early_morning,905.0,6.0,6.0,953,955.0,2.0,2.0,False,,False,54.0,50.0,216.0
2024-01-01,HA,HA171.0,N487HA,ITO,"Hilo, HI",HNL,ITO→HNL,950,9,late_morning,947.0,-3.0,0.0,1046,1042.0,-4.0,0.0,False,,False,56.0,55.0,216.0
2024-01-01,HA,HA181.0,N483HA,ITO,"Hilo, HI",HNL,ITO→HNL,1025,10,late_morning,1037.0,12.0,12.0,1121,1132.0,11.0,11.0,False,,False,56.0,55.0,216.0
2024-01-01,HA,HA201.0,N489HA,ITO,"Hilo, HI",HNL,ITO→HNL,1130,11,late_morning,1150.0,20.0,20.0,1225,1245.0,20.0,20.0,False,,False,55.0,55.0,216.0
2024-01-01,HA,HA251.0,N485HA,ITO,"Hilo, HI",HNL,ITO→HNL,1220,12,afternoon,1246.0,26.0,26.0,1315,1342.0,27.0,27.0,False,,False,55.0,56.0,216.0
2024-01-01,HA,HA261.0,N477HA,ITO,"Hilo, HI",HNL,ITO→HNL,1320,13,afternoon,1331.0,11.0,11.0,1419,1424.0,5.0,5.0,False,,False,59.0,53.0,216.0
2024-01-01,HA,HA281.0,N476HA,ITO,"Hilo, HI",HNL,ITO→HNL,1430,14,afternoon,1427.0,-3.0,0.0,1528,1523.0,-5.0,0.0,False,,False,58.0,56.0,216.0
2024-01-01,HA,HA321.0,N480HA,ITO,"Hilo, HI",HNL,ITO→HNL,1600,16,evening,1610.0,10.0,10.0,1657,1705.0,8.0,8.0,False,,False,57.0,55.0,216.0
2024-01-01,HA,HA341.0,N484HA,ITO,"Hilo, HI",HNL,ITO→HNL,1715,17,evening,1723.0,8.0,8.0,1810,1818.0,8.0,8.0,False,,False,55.0,55.0,216.0
2024-01-01,HA,HA381.0,N491HA,ITO,"Hilo, HI",HNL,ITO→HNL,1759,17,evening,1839.0,40.0,40.0,1854,1934.0,40.0,40.0,False,,False,55.0,55.0,216.0
2024-01-01,HA,HA561.0,N485HA,ITO,"Hilo, HI",HNL,ITO→HNL,2055,20,night,2059.0,4.0,4.0,2149,2152.0,3.0,3.0,False,,False,54.0,53.0,216.0
2024-01-01,WN,WN1242.0,N8725L,ITO,"Hilo, HI",HNL,ITO→HNL,900,9,late_morning,916.0,16.0,16.0,955,1010.0,15.0,15.0,False,,False,55.0,54.0,216.0
2024-01-01,WN,WN1648.0,N8735L,ITO,"Hilo, HI",HNL,ITO→HNL,1220,12,afternoon,1258.0,38.0,38.0,1320,1352.0,32.0,32.0,False,,False,60.0,54.0,216.0
2024-01-01,WN,WN2142.0,N8714Q,ITO,"Hilo, HI",HNL,ITO→HNL,1635,16,evening,1632.0,-3.0,0.0,1735,1724.0,-11.0,0.0,False,,False,60.0,52.0,216.0
2024-01-01,WN,WN2431.0,N8739L,ITO,"Hilo, HI",HNL,ITO→HNL,1915,19,evening,1912.0,-3.0,0.0,2010,2003.0,-7.0,0.0,False,,False,55.0,51.0,216.0
2024-01-01,WN,WN616.0,N8771D,ITO,"Hilo, HI",HNL,ITO→HNL,620,6,early_morning,617.0,-3.0,0.0,715,717.0,2.0,2.0,False,,False,55.0,60.0,216.0
2024-01-01,DL,DL362.0,N826MH,JFK,"New York, NY",HNL,JFK→HNL,1000,10,late_morning,955.0,-5.0,0.0,1630,1544.0,-46.0,0.0,False,,False,690.0,649.0,4983.0
2024-01-01,HA,HA51.0,N378HA,JFK,"New York, NY",HNL,JFK→HNL,1000,10,late_morning,959.0,-1.0,0.0,1605,1619.0,14.0,14.0,False,,False,665.0,680.0,4983.0
2024-01-01,HA,HA107.0,N479HA,KOA,"Kona, HI",HNL,KOA→HNL,600,6,early_morning,553.0,-7.0,0.0,645,639.0,-6.0,0.0,False,,False,45.0,46.0,163.0
2024-01-01,HA,HA127.0,N487HA,KOA,"Kona, HI",HNL,KOA→HNL,700,7,early_morning,653.0,-7.0,0.0,748,739.0,-9.0,0.0,False,,False,48.0,46.0,163.0
2024-01-01,HA,HA137.0,N492HA,KOA,"Kona, HI",HNL,KOA→HNL,810,8,early_morning,807.0,-3.0,0.0,856,851.0,-5.0,0.0,False,,False,46.0,44.0,163.0
2024-01-01,HA,HA177.0,N486HA,KOA,"Kona, HI",HNL,KOA→HNL,950,9,late_morning,946.0,-4.0,0.0,1039,1032.0,-7.0,0.0,False,,False,49.0,46.0,163.0
2024-01-01,HA,HA207.0,N492HA,KOA,"Kona, HI",HNL,KOA→HNL,1055,10,late_morning,1051.0,-4.0,0.0,1142,1137.0,-5.0,0.0,False,,False,47.0,46.0,163.0
2024-01-01,HA,HA227.0,N491HA,KOA,"Kona, HI",HNL,KOA→HNL,1150,11,late_morning,1140.0,-10.0,0.0,1241,1224.0,-17.0,0.0,False,,False,51.0,44.0,163.0
2024-01-01,HA,HA247.0,N495HA,KOA,"Kona, HI",HNL,KOA→HNL,1300,13,afternoon,1256.0,-4.0,0.0,1352,1348.0,-4.0,0.0,False,,False,52.0,52.0,163.0
2024-01-01,HA,HA277.0,N492HA,KOA,"Kona, HI",HNL,KOA→HNL,1345,13,afternoon,1345.0,0.0,0.0,1437,1434.0,-3.0,0.0,False,,False,52.0,49.0,163.0
2024-01-01,HA,HA287.0,N484HA,KOA,"Kona, HI",HNL,KOA→HNL,1415,14,afternoon,1413.0,-2.0,0.0,1507,1505.0,-2.0,0.0,False,,False,52.0,52.0,163.0
2024-01-01,HA,HA307.0,N491HA,KOA,"Kona, HI",HNL,KOA→HNL,1455,14,afternoon,1458.0,3.0,3.0,1547,1550.0,3.0,3.0,False,,False,52.0,52.0,163.0
2024-01-01,HA,HA317.0,N486HA,KOA,"Kona, HI",HNL,KOA→HNL,1530,15,afternoon,1537.0,7.0,7.0,1622,1622.0,0.0,0.0,False,,False,52.0,45.0,163.0
2024-01-01,HA,HA327.0,N475HA,KOA,"Kona, HI",HNL,KOA→HNL,1635,16,evening,1633.0,-2.0,0.0,1726,1724.0,-2.0,0.0,False,,False,51.0,51.0,163.0
2024-01-01,HA,HA337.0,N493HA,KOA,"Kona, HI",HNL,KOA→HNL,1604,16,evening,1608.0,4.0,4.0,1655,1653.0,-2.0,0.0,False,,False,51.0,45.0,163.0
2024-01-01,HA,HA347.0,N479HA,KOA,"Kona, HI",HNL,KOA→HNL,1700,17,evening,1658.0,-2.0,0.0,1748,1809.0,21.0,21.0,False,,False,48.0,71.0,163.0
2024-01-01,HA,HA387.0,N489HA,KOA,"Kona, HI",HNL,KOA→HNL,1740,17,evening,1745.0,5.0,5.0,1828,1828.0,0.0,0.0,False,,False,48.0,43.0,163.0
2024-01-01,HA,HA507.0,N476HA,KOA,"Kona, HI",HNL,KOA→HNL,1850,18,evening,1901.0,11.0,11.0,1939,1950.0,11.0,11.0,False,,False,49.0,49.0,163.0
2024-01-01,HA,HA527.0,N475HA,KOA,"Kona, HI",HNL,KOA→HNL,1930,19,evening,1936.0,6.0,6.0,2020,2019.0,-1.0,0.0,False,,False,50.0,43.0,163.0
2024-01-01,WN,WN1002.0,N8714Q,KOA,"Kona, HI",HNL,KOA→HNL,1155,11,late_morning,1146.0,-9.0,0.0,1250,1238.0,-12.0,0.0,False,,False,55.0,52.0,163.0
2024-01-01,WN,WN1190.0,N8782Q,KOA,"Kona, HI",HNL,KOA→HNL,835,8,early_morning,828.0,-7.0,0.0,925,913.0,-12.0,0.0,False,,False,50.0,45.0,163.0
2024-01-01,WN,WN2015.0,N8716B,KOA,"Kona, HI",HNL,KOA→HNL,1525,15,afternoon,1518.0,-7.0,0.0,1620,1609.0,-11.0,0.0,False,,False,55.0,51.0,163.0
2024-01-01,WN,WN2287.0,N1808U,KOA,"Kona, HI",HNL,KOA→HNL,1800,18,evening,1752.0,-8.0,0.0,1855,1840.0,-15.0,0.0,False,,False,55.0,48.0,163.0
2024-01-01,WN,WN3059.0,N8768Q,KOA,"Kona, HI",HNL,KOA→HNL,1340,13,afternoon,1337.0,-3.0,0.0,1435,1424.0,-11.0,0.0,False,,False,55.0,47.0,163.0
2024-01-01,WN,WN568.0,N8767M,KOA,"Kona, HI",HNL,KOA→HNL,615,6,early_morning,608.0,-7.0,0.0,705,652.0,-13.0,0.0,False,,False,50.0,44.0,163.0
2024-01-01,HA,HA5.0,N386HA,LAS,"Las Vegas, NV",HNL,LAS→HNL,1725,17,evening,1725.0,0.0,0.0,2200,2209.0,9.0,9.0,False,,False,395.0,404.0,2762.0
2024-01-01,HA,HA7.0,N395HA,LAS,"Las Vegas, NV",HNL,LAS→HNL,920,9,late_morning,916.0,-4.0,0.0,1355,1414.0,19.0,19.0,False,,False,395.0,418.0,2762.0
2024-01-01,WN,WN1328.0,N8798Q,LAS,"Las Vegas, NV",HNL,LAS→HNL,940,9,late_morning,937.0,-3.0,0.0,1410,1410.0,0.0,0.0,False,,False,390.0,393.0,2762.0
2024-01-01,AA,AA143.0,N405AN,LAX,"Los Angeles, CA",HNL,LAX→HNL,1253,12,afternoon,1252.0,-1.0,0.0,1653,1648.0,-5.0,0.0,False,,False,360.0,356.0,2556.0
2024-01-01,AA,AA2205.0,N458AL,LAX,"Los Angeles, CA",HNL,LAX→HNL,1830,18,evening,1823.0,-7.0,0.0,2227,2216.0,-11.0,0.0,False,,False,357.0,353.0,2556.0
2024-01-01,AA,AA297.0,N467AL,LAX,"Los Angeles, CA",HNL,LAX→HNL,1550,15,afternoon,1545.0,-5.0,0.0,1948,1953.0,5.0,5.0,False,,False,358.0,368.0,2556.0
2024-01-01,AA,AA31.0,N463AA,LAX,"Los Angeles, CA",HNL,LAX→HNL,855,8,early_morning,853.0,-2.0,0.0,1257,1253.0,-4.0,0.0,False,,False,362.0,360.0,2556.0
2024-01-01,AS,AS817.0,N491AS,LAX,"Los Angeles, CA",HNL,LAX→HNL,700,7,early_morning,655.0,-5.0,0.0,1112,1052.0,-20.0,0.0,False,,False,372.0,357.0,2556.0
2024-01-01,DL,DL443.0,N176DN,LAX,"Los Angeles, CA",HNL,LAX→HNL,1644,16,evening,1641.0,-3.0,0.0,2045,2024.0,-21.0,0.0,False,,False,361.0,343.0,2556.0
2024-01-01,DL,DL465.0,N195DN,LAX,"Los Angeles, CA",HNL,LAX→HNL,1310,13,afternoon,1304.0,-6.0,0.0,1712,1700.0,-12.0,0.0,False,,False,362.0,356.0,2556.0
2024-01-01,DL,DL480.0,N174DZ,LAX,"Los Angeles, CA",HNL,LAX→HNL,735,7,early_morning,734.0,-1.0,0.0,1133,1132.0,-1.0,0.0,False,,False,358.0,358.0,2556.0
2024-01-01,HA,HA1.0,N390HA,LAX,"Los Angeles, CA",HNL,LAX→HNL,700,7,early_morning,658.0,-2.0,0.0,1105,1114.0,9.0,9.0,False,,False,365.0,376.0,2556.0
2024-01-01,HA,HA3.0,N381HA,LAX,"Los Angeles, CA",HNL,LAX→HNL,1000,10,late_morning,952.0,-8.0,0.0,1400,1411.0,11.0,11.0,False,,False,360.0,379.0,2556.0
2024-01-01,HA,HA9.0,N374HA,LAX,"Los Angeles, CA",HNL,LAX→HNL,1700,17,evening,1656.0,-4.0,0.0,2105,2057.0,-8.0,0.0,False,,False,365.0,361.0,2556.0
2024-01-01,UA,UA1158.0,N774UA,LAX,"Los Angeles, CA",HNL,LAX→HNL,830,8,early_morning,830.0,0.0,0.0,1223,1218.0,-5.0,0.0,False,,False,353.0,348.0,2556.0
2024-01-01,UA,UA1170.0,N210UA,LAX,"Los Angeles, CA",HNL,LAX→HNL,1655,16,evening,1644.0,-11.0,0.0,2048,2043.0,-5.0,0.0,False,,False,353.0,359.0,2556.0
2024-01-01,UA,UA1224.0,N78866,LAX,"Los Angeles, CA",HNL,LAX→HNL,1905,19,evening,1901.0,-4.0,0.0,2304,2250.0,-14.0,0.0,False,,False,359.0,349.0,2556.0
2024-01-01,UA,UA1431.0,N73860,LAX,"Los Angeles, CA",HNL,LAX→HNL,1300,13,afternoon,1321.0,21.0,21.0,1702,1709.0,7.0,7.0,False,,False,362.0,348.0,2556.0
2024-01-01,WN,WN975.0,N8707P,LAX,"Los Angeles, CA",HNL,LAX→HNL,720,7,early_morning,717.0,-3.0,0.0,1115,1126.0,11.0,11.0,False,,False,355.0,369.0,2556.0
2024-01-01,HA,HA69.0,N216HA,LGB,"Long Beach, CA",HNL,LGB→HNL,825,8,early_morning,848.0,23.0,23.0,1230,1243.0,13.0,13.0,False,,False,365.0,355.0,2569.0
2024-01-01,WN,WN1492.0,N1808U,LGB,"Long Beach, CA",HNL,LGB→HNL,1110,11,late_morning,1108.0,-2.0,0.0,1505,1512.0,7.0,7.0,False,,False,355.0,364.0,2569.0
2024-01-01,HA,HA104.0,N491HA,LIH,"Lihue, HI",HNL,LIH→HNL,615,6,early_morning,610.0,-5.0,0.0,653,648.0,-5.0,0.0,False,,False,38.0,38.0,102.0
2024-01-01,HA,HA134.0,N493HA,LIH,"Lihue, HI",HNL,LIH→HNL,805,8,early_morning,759.0,-6.0,0.0,843,845.0,2.0,2.0,False,,False,38.0,46.0,102.0
2024-01-01,HA,HA164.0,N475HA,LIH,"Lihue, HI",HNL,LIH→HNL,934,9,late_morning,927.0,-7.0,0.0,1015,1000.0,-15.0,0.0,False,,False,41.0,33.0,102.0
2024-01-01,HA,HA184.0,N477HA,LIH,"Lihue, HI",HNL,LIH→HNL,1040,10,late_morning,1044.0,4.0,4.0,1119,1121.0,2.0,2.0,False,,False,39.0,37.0,102.0
2024-01-01,HA,HA194.0,N476HA,LIH,"Lihue, HI",HNL,LIH→HNL,1115,11,late_morning,1108.0,-7.0,0.0,1153,1159.0,6.0,6.0,False,,False,38.0,51.0,102.0
2024-01-01,HA,HA224.0,N488HA,LIH,"Lihue, HI",HNL,LIH→HNL,1219,12,afternoon,1225.0,6.0,6.0,1300,1307.0,7.0,7.0,False,,False,41.0,42.0,102.0
2024-01-01,HA,HA254.0,N486HA,LIH,"Lihue, HI",HNL,LIH→HNL,1240,12,afternoon,1242.0,2.0,2.0,1321,1320.0,-1.0,0.0,False,,False,41.0,38.0,102.0
2024-01-01,HA,HA264.0,N483HA,LIH,"Lihue, HI",HNL,LIH→HNL,1315,13,afternoon,1328.0,13.0,13.0,1356,1409.0,13.0,13.0,False,,False,41.0,41.0,102.0
2024-01-01,HA,HA274.0,N487HA,LIH,"Lihue, HI",HNL,LIH→HNL,1400,14,afternoon,1428.0,28.0,28.0,1441,1504.0,23.0,23.0,False,,False,41.0,36.0,102.0
2024-01-01,HA,HA294.0,N489HA,LIH,"Lihue, HI",HNL,LIH→HNL,1444,14,afternoon,1514.0,30.0,30.0,1525,1551.0,26.0,26.0,False,,False,41.0,37.0,102.0
2024-01-01,HA,HA324.0,N495HA,LIH,"Lihue, HI",HNL,LIH→HNL,1545,15,afternoon,1534.0,-11.0,0.0,1626,1609.0,-17.0,0.0,False,,False,41.0,35.0,102.0
2024-01-01,HA,HA334.0,N492HA,LIH,"Lihue, HI",HNL,LIH→HNL,1634,16,evening,1626.0,-8.0,0.0,1715,1700.0,-15.0,0.0,False,,False,41.0,34.0,102.0
2024-01-01,HA,HA374.0,N485HA,LIH,"Lihue, HI",HNL,LIH→HNL,1755,17,evening,1821.0,26.0,26.0,1833,1900.0,27.0,27.0,False,,False,38.0,39.0,102.0
2024-01-01,HA,HA394.0,N486HA,LIH,"Lihue, HI",HNL,LIH→HNL,1820,18,evening,1824.0,4.0,4.0,1858,1902.0,4.0,4.0,False,,False,38.0,38.0,102.0
2024-01-01,HA,HA514.0,N487HA,LIH,"Lihue, HI",HNL,LIH→HNL,1925,19,evening,1915.0,-10.0,0.0,2006,1949.0,-17.0,0.0,False,,False,41.0,34.0,102.0
2024-01-01,HA,HA554.0,N491HA,LIH,"Lihue, HI",HNL,LIH→HNL,2038,20,night,2105.0,27.0,27.0,2115,2143.0,28.0,28.0,False,,False,37.0,38.0,102.0
2024-01-01,WN,WN1148.0,N8755L,LIH,"Lihue, HI",HNL,LIH→HNL,820,8,early_morning,814.0,-6.0,0.0,900,850.0,-10.0,0.0,False,,False,40.0,36.0,102.0
2024-01-01,WN,WN1503.0,N8755L,LIH,"Lihue, HI",HNL,LIH→HNL,1115,11,late_morning,1112.0,-3.0,0.0,1200,1145.0,-15.0,0.0,False,,False,45.0,33.0,102.0
2024-01-01,WN,WN1883.0,N8755L,LIH,"Lihue, HI",HNL,LIH→HNL,1415,14,afternoon,1410.0,-5.0,0.0,1500,1449.0,-11.0,0.0,False,,False,45.0,39.0,102.0
2024-01-01,WN,WN2107.0,N8725L,LIH,"Lihue, HI",HNL,LIH→HNL,1615,16,evening,1606.0,-9.0,0.0,1655,1638.0,-17.0,0.0,False,,False,40.0,32.0,102.0
2024-01-01,WN,WN3755.0,N8755L,LIH,"Lihue, HI",HNL,LIH→HNL,1800,18,evening,1755.0,-5.0,0.0,1840,1830.0,-10.0,0.0,False,,False,40.0,35.0,102.0
2024-01-01,WN,WN572.0,N8792Q,LIH,"Lihue, HI",HNL,LIH→HNL,615,6,early_morning,607.0,-8.0,0.0,655,643.0,-12.0,0.0,False,,False,40.0,36.0,102.0
2024-01-01,DL,DL435.0,N178DZ,MSP,"Minneapolis, MN",HNL,MSP→HNL,1130,11,late_morning,1127.0,-3.0,0.0,1632,1614.0,-18.0,0.0,False,,False,542.0,527.0,3972.0
2024-01-01,HA,HA47.0,N396HA,OAK,"Oakland, CA",HNL,OAK→HNL,830,8,early_morning,820.0,-10.0,0.0,1210,1212.0,2.0,2.0,False,,False,340.0,352.0,2409.0
2024-01-01,WN,WN3164.0,N8785L,OAK,"Oakland, CA",HNL,OAK→HNL,1500,15,afternoon,1502.0,2.0,2.0,1840,1850.0,10.0,10.0,False,,False,340.0,348.0,2409.0
2024-01-01,WN,WN808.0,N8783L,OAK,"Oakland, CA",HNL,OAK→HNL,915,9,late_morning,918.0,3.0,3.0,1300,1304.0,4.0,4.0,False,,False,345.0,346.0,2409.0
2024-01-01,HA,HA105.0,N489HA,OGG,"Kahului, HI",HNL,OGG→HNL,600,6,early_morning,603.0,3.0,3.0,639,642.0,3.0,3.0,False,,False,39.0,39.0,100.0
2024-01-01,HA,HA109.0,N227HA,OGG,"Kahului, HI",HNL,OGG→HNL,1425,14,afternoon,1458.0,33.0,33.0,1505,1549.0,44.0,44.0,False,,False,40.0,51.0,100.0
2024-01-01,HA,HA125.0,N488HA,OGG,"Kahului, HI",HNL,OGG→HNL,714,7,early_morning,704.0,-10.0,0.0,755,742.0,-13.0,0.0,False,,False,41.0,38.0,100.0
2024-01-01,HA,HA135.0,N484HA,OGG,"Kahului, HI",HNL,OGG→HNL,740,7,early_morning,731.0,-9.0,0.0,821,808.0,-13.0,0.0,False,,False,41.0,37.0,100.0
2024-01-01,HA,HA145.0,N489HA,OGG,"Kahului, HI",HNL,OGG→HNL,825,8,early_morning,824.0,-1.0,0.0,904,901.0,-3.0,0.0,False,,False,39.0,37.0,100.0
2024-01-01,HA,HA155.0,N478HA,OGG,"Kahului, HI",HNL,OGG→HNL,905,9,late_morning,902.0,-3.0,0.0,945,950.0,5.0,5.0,False,,False,40.0,48.0,100.0
2024-01-01,HA,HA165.0,N485HA,OGG,"Kahului, HI",HNL,OGG→HNL,930,9,late_morning,923.0,-7.0,0.0,1011,1004.0,-7.0,0.0,False,,False,41.0,41.0,100.0
2024-01-01,HA,HA175.0,N479HA,OGG,"Kahului, HI",HNL,OGG→HNL,950,9,late_morning,943.0,-7.0,0.0,1031,1020.0,-11.0,0.0,False,,False,41.0,37.0,100.0
2024-01-01,HA,HA185.0,N484HA,OGG,"Kahului, HI",HNL,OGG→HNL,1015,10,late_morning,1012.0,-3.0,0.0,1058,1057.0,-1.0,0.0,False,,False,43.0,45.0,100.0
2024-01-01,HA,HA195.0,N493HA,OGG,"Kahului, HI",HNL,OGG→HNL,1035,10,late_morning,1033.0,-2.0,0.0,1118,1113.0,-5.0,0.0,False,,False,43.0,40.0,100.0
2024-01-01,HA,HA205.0,N476HA,OGG,"Kahului, HI",HNL,OGG→HNL,845,8,early_morning,844.0,-1.0,0.0,924,923.0,-1.0,0.0,False,,False,39.0,39.0,100.0
2024-01-01,HA,HA215.0,N478HA,OGG,"Kahului, HI",HNL,OGG→HNL,1135,11,late_morning,1140.0,5.0,5.0,1218,1220.0,2.0,2.0,False,,False,43.0,40.0,100.0
2024-01-01,HA,HA245.0,N475HA,OGG,"Kahului, HI",HNL,OGG→HNL,1220,12,afternoon,1226.0,6.0,6.0,1304,1305.0,1.0,1.0,False,,False,44.0,39.0,100.0
2024-01-01,HA,HA275.0,N493HA,OGG,"Kahului, HI",HNL,OGG→HNL,1325,13,afternoon,1328.0,3.0,3.0,1409,1409.0,0.0,0.0,False,,False,44.0,41.0,100.0
2024-01-01,HA,HA285.0,N479HA,OGG,"Kahului, HI",HNL,OGG→HNL,1400,14,afternoon,1410.0,10.0,10.0,1444,1454.0,10.0,10.0,False,,False,44.0,44.0,100.0
2024-01-01,HA,HA295.0,N478HA,OGG,"Kahului, HI",HNL,OGG→HNL,1440,14,afternoon,1505.0,25.0,25.0,1524,1553.0,29.0,29.0,False,,False,44.0,48.0,100.0
2024-01-01,HA,HA305.0,N483HA,OGG,"Kahului, HI",HNL,OGG→HNL,1550,15,afternoon,1601.0,11.0,11.0,1634,1639.0,5.0,5.0,False,,False,44.0,38.0,100.0
2024-01-01,HA,HA335.0,N477HA,OGG,"Kahului, HI",HNL,OGG→HNL,1615,16,evening,1627.0,12.0,12.0,1659,1705.0,6.0,6.0,False,,False,44.0,38.0,100.0
2024-01-01,HA,HA345.0,N487HA,OGG,"Kahului, HI",HNL,OGG→HNL,1700,17,evening,1650.0,-10.0,0.0,1740,1731.0,-9.0,0.0,False,,False,40.0,41.0,100.0
2024-01-01,HA,HA385.0,N495HA,OGG,"Kahului, HI",HNL,OGG→HNL,1815,18,evening,1832.0,17.0,17.0,1856,1907.0,11.0,11.0,False,,False,41.0,35.0,100.0
2024-01-01,HA,HA515.0,N492HA,OGG,"Kahului, HI",HNL,OGG→HNL,1910,19,evening,1910.0,0.0,0.0,1952,1947.0,-5.0,0.0,False,,False,42.0,37.0,100.0
2024-01-01,HA,HA545.0,N493HA,OGG,"Kahului, HI",HNL,OGG→HNL,2005,20,night,2011.0,6.0,6.0,2044,2048.0,4.0,4.0,False,,False,39.0,37.0,100.0
2024-01-01,HA,HA555.0,N495HA,OGG,"Kahului, HI",HNL,OGG→HNL,2045,20,night,2045.0,0.0,0.0,2124,2121.0,-3.0,0.0,False,,False,39.0,36.0,100.0
2024-01-01,HA,HA575.0,N476HA,OGG,"Kahului, HI",HNL,OGG→HNL,2130,21,night,2134.0,4.0,4.0,2209,2231.0,22.0,22.0,False,,False,39.0,57.0,100.0
2024-01-01,WN,WN1106.0,N8739L,OGG,"Kahului, HI",HNL,OGG→HNL,805,8,early_morning,802.0,-3.0,0.0,850,840.0,-10.0,0.0,False,,False,45.0,38.0,100.0
2024-01-01,WN,WN1494.0,N8739L,OGG,"Kahului, HI",HNL,OGG→HNL,1110,11,late_morning,1105.0,-5.0,0.0,1200,1148.0,-12.0,0.0,False,,False,50.0,43.0,100.0
2024-01-01,WN,WN1717.0,N8725L,OGG,"Kahului, HI",HNL,OGG→HNL,1255,12,afternoon,1252.0,-3.0,0.0,1345,1329.0,-16.0,0.0,False,,False,50.0,37.0,100.0
2024-01-01,WN,WN1979.0,N8739L,OGG,"Kahului, HI",HNL,OGG→HNL,1510,15,afternoon,1512.0,2.0,2.0,1555,1551.0,-4.0,0.0,False,,False,45.0,39.0,100.0
2024-01-01,WN,WN2131.0,N8798Q,OGG,"Kahului, HI",HNL,OGG→HNL,1630,16,evening,1636.0,6.0,6.0,1715,1717.0,2.0,2.0,False,,False,45.0,41.0,100.0
2024-01-01,WN,WN2403.0,N8716B,OGG,"Kahului, HI",HNL,OGG→HNL,1900,19,evening,1856.0,-4.0,0.0,1945,1933.0,-12.0,0.0,False,,False,45.0,37.0,100.0
2024-01-01,WN,WN2533.0,N8798Q,OGG,"Kahului, HI",HNL,OGG→HNL,2005,20,night,2002.0,-3.0,0.0,2050,2038.0,-12.0,0.0,False,,False,45.0,36.0,100.0
